chrom,pos,reason,BD1_caller_support,BD2_ctcf_v10,BD3_rad21_v10,BD4_loop_anchor,D_tier_v10,D_tier_v11,not_assessable_criteria_v11,package
2,94180000,assembly_gap+encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
2,94190000,assembly_gap+encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
2,94220000,assembly_gap+encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
2,94230000,assembly_gap+encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
2,94270000,assembly_gap+encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
2,94570000,assembly_gap+encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
2,94620000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
2,94670000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
2,94720000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
2,94810000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
2,94820000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
2,94850000,assembly_gap,weak,weak,none,none,D2,D1,"BD2,BD3",HepG2_10kb
2,94860000,assembly_gap,weak,moderate,none,none,D3,D1,"BD2,BD3",HepG2_10kb
2,94890000,assembly_gap,weak,moderate,none,none,D3,D1,"BD2,BD3",HepG2_10kb
2,94960000,assembly_gap,moderate,moderate,none,none,D4,D3,"BD2,BD3",HepG2_10kb
2,94970000,assembly_gap,strong,moderate,none,none,D4,D3,"BD2,BD3",HepG2_10kb
2,94980000,assembly_gap,moderate,moderate,weak,strong,D4,D4,"BD2,BD3",HepG2_10kb
2,95020000,assembly_gap,weak,weak,moderate,strong,D3,D3,"BD2,BD3",HepG2_10kb
2,95110000,assembly_gap,moderate,weak,none,strong,D4,D4,"BD2,BD3",HepG2_10kb
2,95120000,assembly_gap,moderate,weak,none,strong,D4,D4,"BD2,BD3",HepG2_10kb
2,95170000,assembly_gap,strong,none,none,strong,D5,D5,"BD2,BD3",HepG2_10kb
2,95190000,assembly_gap,weak,none,none,strong,D3,D3,"BD2,BD3",HepG2_10kb
2,95230000,assembly_gap,weak,none,none,moderate,D3,D3,"BD2,BD3",HepG2_10kb
2,95320000,assembly_gap,weak,moderate,moderate,strong,D3,D3,"BD2,BD3",HepG2_10kb
2,95340000,assembly_gap,weak,moderate,moderate,strong,D3,D3,"BD2,BD3",HepG2_10kb
2,95360000,assembly_gap,weak,weak,moderate,strong,D3,D3,"BD2,BD3",HepG2_10kb
2,95410000,assembly_gap,weak,moderate,weak,strong,D3,D3,"BD2,BD3",HepG2_10kb
2,95420000,assembly_gap,moderate,weak,none,strong,D4,D4,"BD2,BD3",HepG2_10kb
2,95430000,assembly_gap,weak,none,none,strong,D3,D3,"BD2,BD3",HepG2_10kb
2,95480000,assembly_gap,weak,none,none,strong,D3,D3,"BD2,BD3",HepG2_10kb
2,95590000,assembly_gap,weak,none,none,moderate,D3,D3,"BD2,BD3",HepG2_10kb
2,95660000,assembly_gap,weak,none,none,strong,D3,D3,"BD2,BD3",HepG2_10kb
2,95760000,assembly_gap,weak,none,none,strong,D3,D3,"BD2,BD3",HepG2_10kb
2,95770000,assembly_gap,moderate,none,none,strong,D4,D4,"BD2,BD3",HepG2_10kb
2,95780000,assembly_gap,weak,none,none,strong,D3,D3,"BD2,BD3",HepG2_10kb
2,95800000,assembly_gap,weak,none,none,strong,D3,D3,"BD2,BD3",HepG2_10kb
2,95810000,assembly_gap,weak,none,none,moderate,D3,D3,"BD2,BD3",HepG2_10kb
2,95820000,assembly_gap,weak,none,none,moderate,D3,D3,"BD2,BD3",HepG2_10kb
2,95870000,assembly_gap,weak,none,none,strong,D3,D3,"BD2,BD3",HepG2_10kb
2,95900000,assembly_gap,weak,none,none,strong,D3,D3,"BD2,BD3",HepG2_10kb
2,95910000,assembly_gap,weak,none,none,strong,D3,D3,"BD2,BD3",HepG2_10kb
2,95990000,assembly_gap,weak,weak,none,strong,D3,D3,"BD2,BD3",HepG2_10kb
2,131380000,encode_blacklist,weak,none,none,strong,D3,D3,"BD2,BD3",HepG2_10kb
3,87910000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,87990000,assembly_gap,moderate,weak,none,moderate,D4,D4,"BD2,BD3",HepG2_10kb
3,88000000,assembly_gap,moderate,none,none,moderate,D4,D4,"BD2,BD3",HepG2_10kb
3,88030000,assembly_gap,weak,none,none,moderate,D3,D3,"BD2,BD3",HepG2_10kb
3,88060000,assembly_gap,weak,none,none,strong,D3,D3,"BD2,BD3",HepG2_10kb
3,88120000,assembly_gap,weak,weak,none,strong,D3,D3,"BD2,BD3",HepG2_10kb
3,88160000,assembly_gap,weak,none,none,strong,D3,D3,"BD2,BD3",HepG2_10kb
3,88190000,assembly_gap,strong,weak,weak,strong,D5,D5,"BD2,BD3",HepG2_10kb
3,88200000,assembly_gap,strong,moderate,weak,strong,D5,D5,"BD2,BD3",HepG2_10kb
3,88280000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,88350000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,88430000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,88500000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,88560000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,88630000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,88690000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,88750000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,88800000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,88840000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,88910000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,89020000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,89080000,assembly_gap,moderate,none,none,moderate,D4,D4,"BD2,BD3",HepG2_10kb
3,89090000,assembly_gap,moderate,weak,none,moderate,D4,D4,"BD2,BD3",HepG2_10kb
3,89120000,assembly_gap,weak,moderate,none,moderate,D3,D3,"BD2,BD3",HepG2_10kb
3,89150000,assembly_gap,weak,none,none,moderate,D3,D3,"BD2,BD3",HepG2_10kb
3,89160000,assembly_gap,weak,none,none,moderate,D3,D3,"BD2,BD3",HepG2_10kb
3,89180000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,89200000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,89250000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,89310000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,89460000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,89470000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,89520000,assembly_gap,weak,none,none,moderate,D3,D3,"BD2,BD3",HepG2_10kb
3,89580000,assembly_gap,weak,none,none,moderate,D3,D3,"BD2,BD3",HepG2_10kb
3,89710000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,89740000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,89770000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,89840000,assembly_gap,weak,none,none,strong,D3,D3,"BD2,BD3",HepG2_10kb
3,89860000,assembly_gap,strong,none,none,strong,D5,D5,"BD2,BD3",HepG2_10kb
3,89870000,assembly_gap,strong,none,none,strong,D5,D5,"BD2,BD3",HepG2_10kb
3,89940000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,90000000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,90060000,assembly_gap,weak,none,none,moderate,D3,D3,"BD2,BD3",HepG2_10kb
3,90070000,assembly_gap,weak,none,none,moderate,D3,D3,"BD2,BD3",HepG2_10kb
3,90170000,assembly_gap,weak,none,none,strong,D3,D3,"BD2,BD3",HepG2_10kb
3,90180000,assembly_gap,weak,none,none,strong,D3,D3,"BD2,BD3",HepG2_10kb
3,90240000,assembly_gap,weak,none,none,strong,D3,D3,"BD2,BD3",HepG2_10kb
3,90260000,assembly_gap,weak,none,none,moderate,D3,D3,"BD2,BD3",HepG2_10kb
3,90270000,assembly_gap+encode_blacklist,weak,none,none,moderate,D3,D3,"BD2,BD3",HepG2_10kb
3,93800000,assembly_gap+encode_blacklist,weak,none,none,moderate,D3,D3,"BD2,BD3",HepG2_10kb
3,93810000,assembly_gap,moderate,none,none,moderate,D4,D4,"BD2,BD3",HepG2_10kb
3,93820000,assembly_gap,weak,none,none,moderate,D3,D3,"BD2,BD3",HepG2_10kb
3,93850000,assembly_gap,weak,none,none,strong,D3,D3,"BD2,BD3",HepG2_10kb
3,93870000,assembly_gap,weak,none,none,strong,D3,D3,"BD2,BD3",HepG2_10kb
3,93880000,assembly_gap,moderate,none,none,strong,D4,D4,"BD2,BD3",HepG2_10kb
3,93890000,assembly_gap,weak,none,none,strong,D3,D3,"BD2,BD3",HepG2_10kb
3,93970000,assembly_gap,moderate,none,none,strong,D4,D4,"BD2,BD3",HepG2_10kb
3,93980000,assembly_gap,moderate,none,none,moderate,D4,D4,"BD2,BD3",HepG2_10kb
3,94060000,assembly_gap,weak,weak,none,moderate,D3,D3,"BD2,BD3",HepG2_10kb
3,94070000,assembly_gap,weak,none,none,moderate,D3,D3,"BD2,BD3",HepG2_10kb
3,94120000,assembly_gap,moderate,none,none,none,D3,D3,"BD2,BD3",HepG2_10kb
3,94130000,assembly_gap,strong,none,none,none,D3,D3,"BD2,BD3",HepG2_10kb
3,94140000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,94170000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,94190000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,94240000,assembly_gap,weak,moderate,none,moderate,D3,D3,"BD2,BD3",HepG2_10kb
3,94310000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,94330000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,94380000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,94440000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,94450000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,94510000,assembly_gap,weak,moderate,none,moderate,D3,D3,"BD2,BD3",HepG2_10kb
3,94520000,assembly_gap,weak,moderate,none,moderate,D3,D3,"BD2,BD3",HepG2_10kb
3,94720000,assembly_gap,weak,none,none,strong,D3,D3,"BD2,BD3",HepG2_10kb
3,94730000,assembly_gap,weak,none,none,strong,D3,D3,"BD2,BD3",HepG2_10kb
3,94750000,assembly_gap,weak,none,none,strong,D3,D3,"BD2,BD3",HepG2_10kb
3,94850000,assembly_gap,weak,none,none,moderate,D3,D3,"BD2,BD3",HepG2_10kb
3,94890000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,94920000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,94930000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,95000000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,95060000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,95090000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,95170000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,95180000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,95230000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,95240000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,95370000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,95400000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,95440000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,95460000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,95500000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,95520000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,95580000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,95650000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,95660000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,95670000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,95720000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,95790000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,95850000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,95890000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,95900000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,95970000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,96030000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,96220000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,96240000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,96300000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,96350000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,96420000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,96510000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,96570000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,96620000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,96630000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,96640000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,96710000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,96790000,assembly_gap,weak,weak,none,moderate,D3,D3,"BD2,BD3",HepG2_10kb
3,96840000,assembly_gap,moderate,weak,none,moderate,D4,D4,"BD2,BD3",HepG2_10kb
3,96850000,assembly_gap,moderate,weak,none,moderate,D4,D4,"BD2,BD3",HepG2_10kb
3,96880000,assembly_gap,weak,weak,none,moderate,D3,D3,"BD2,BD3",HepG2_10kb
3,96980000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,97060000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,97080000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,97140000,assembly_gap,weak,none,none,moderate,D3,D3,"BD2,BD3",HepG2_10kb
3,97200000,assembly_gap,weak,none,none,strong,D3,D3,"BD2,BD3",HepG2_10kb
3,97260000,assembly_gap,weak,none,none,strong,D3,D3,"BD2,BD3",HepG2_10kb
3,97270000,assembly_gap,weak,none,none,moderate,D3,D3,"BD2,BD3",HepG2_10kb
3,97310000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,97330000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,97370000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,97430000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,97480000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,97510000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,97620000,assembly_gap,weak,none,none,moderate,D3,D3,"BD2,BD3",HepG2_10kb
3,97690000,assembly_gap,weak,none,none,moderate,D3,D3,"BD2,BD3",HepG2_10kb
3,97710000,assembly_gap,weak,weak,none,none,D2,D1,"BD2,BD3",HepG2_10kb
3,97750000,assembly_gap,strong,none,none,strong,D5,D5,"BD2,BD3",HepG2_10kb
3,97760000,assembly_gap,strong,none,none,strong,D5,D5,"BD2,BD3",HepG2_10kb
3,97830000,assembly_gap,weak,none,none,strong,D3,D3,"BD2,BD3",HepG2_10kb
3,97930000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,98020000,assembly_gap,strong,strong,strong,strong,D5,D5,"BD2,BD3",HepG2_10kb
3,98030000,assembly_gap,strong,strong,moderate,strong,D5,D5,"BD2,BD3",HepG2_10kb
3,98040000,assembly_gap,strong,moderate,moderate,strong,D5,D5,"BD2,BD3",HepG2_10kb
3,98050000,assembly_gap,weak,moderate,weak,strong,D3,D3,"BD2,BD3",HepG2_10kb
3,98160000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,98180000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,98220000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,98300000,assembly_gap,weak,none,none,strong,D3,D3,"BD2,BD3",HepG2_10kb
3,98340000,assembly_gap,weak,weak,weak,strong,D3,D3,"BD2,BD3",HepG2_10kb
3,98350000,assembly_gap,strong,weak,weak,strong,D5,D5,"BD2,BD3",HepG2_10kb
3,98360000,assembly_gap,strong,weak,weak,strong,D5,D5,"BD2,BD3",HepG2_10kb
3,98430000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,98490000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,98510000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
3,98520000,assembly_gap,weak,none,none,moderate,D3,D3,"BD2,BD3",HepG2_10kb
3,98580000,assembly_gap,strong,moderate,weak,strong,D5,D5,"BD2,BD3",HepG2_10kb
3,98590000,assembly_gap,strong,moderate,weak,strong,D5,D5,"BD2,BD3",HepG2_10kb
4,1430000,assembly_gap,weak,none,none,strong,D3,D3,"BD2,BD3",HepG2_10kb
4,1440000,assembly_gap,weak,none,none,strong,D3,D3,"BD2,BD3",HepG2_10kb
4,8800000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
4,8810000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
4,31820000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
4,31830000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
4,48260000,assembly_gap,weak,weak,none,moderate,D3,D3,"BD2,BD3",HepG2_10kb
4,48270000,assembly_gap,moderate,moderate,none,strong,D4,D4,"BD2,BD3",HepG2_10kb
4,48280000,assembly_gap,strong,moderate,none,strong,D5,D5,"BD2,BD3",HepG2_10kb
4,48290000,assembly_gap,moderate,moderate,none,strong,D4,D4,"BD2,BD3",HepG2_10kb
4,48300000,assembly_gap,weak,moderate,none,strong,D3,D3,"BD2,BD3",HepG2_10kb
4,48320000,assembly_gap,weak,weak,none,strong,D3,D3,"BD2,BD3",HepG2_10kb
4,48430000,assembly_gap,weak,none,none,moderate,D3,D3,"BD2,BD3",HepG2_10kb
4,48440000,assembly_gap,weak,none,none,moderate,D3,D3,"BD2,BD3",HepG2_10kb
4,48540000,assembly_gap,weak,moderate,none,strong,D3,D3,"BD2,BD3",HepG2_10kb
4,48550000,assembly_gap,moderate,moderate,none,strong,D4,D4,"BD2,BD3",HepG2_10kb
4,48560000,assembly_gap,strong,moderate,none,strong,D5,D5,"BD2,BD3",HepG2_10kb
4,48570000,assembly_gap,moderate,moderate,none,strong,D4,D4,"BD2,BD3",HepG2_10kb
4,48780000,assembly_gap,weak,none,weak,moderate,D3,D3,"BD2,BD3",HepG2_10kb
4,48790000,assembly_gap,weak,none,weak,moderate,D3,D3,"BD2,BD3",HepG2_10kb
4,48960000,assembly_gap,weak,strong,moderate,moderate,D3,D3,"BD2,BD3",HepG2_10kb
4,48970000,assembly_gap,moderate,moderate,moderate,moderate,D4,D4,"BD2,BD3",HepG2_10kb
4,48980000,assembly_gap,moderate,moderate,weak,moderate,D4,D4,"BD2,BD3",HepG2_10kb
4,48990000,assembly_gap,weak,none,none,moderate,D3,D3,"BD2,BD3",HepG2_10kb
4,49000000,assembly_gap,weak,none,none,moderate,D3,D3,"BD2,BD3",HepG2_10kb
4,49070000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
4,51810000,encode_blacklist,moderate,none,none,strong,D4,D4,"BD2,BD3",HepG2_10kb
4,58880000,assembly_gap,weak,none,none,strong,D3,D3,"BD2,BD3",HepG2_10kb
4,58920000,assembly_gap,weak,none,none,moderate,D3,D3,"BD2,BD3",HepG2_10kb
5,17540000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
5,45930000,encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
5,46430000,assembly_gap+encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
5,50180000,assembly_gap+encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
5,50260000,assembly_gap+encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
5,50270000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
5,50300000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
5,50380000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
5,50430000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
5,50450000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
5,50460000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
5,50500000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
5,50510000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
5,50530000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
5,50540000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
5,50570000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
5,50640000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
5,50650000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
5,50730000,assembly_gap,weak,weak,none,none,D2,D1,"BD2,BD3",HepG2_10kb
5,50780000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
5,50820000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
5,50880000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
5,50890000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
5,50920000,assembly_gap,weak,none,none,strong,D3,D3,"BD2,BD3",HepG2_10kb
5,50950000,assembly_gap,moderate,moderate,weak,strong,D4,D4,"BD2,BD3",HepG2_10kb
5,50960000,assembly_gap,moderate,moderate,weak,strong,D4,D4,"BD2,BD3",HepG2_10kb
5,51060000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
5,51140000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
5,51340000,assembly_gap,weak,none,none,strong,D3,D3,"BD2,BD3",HepG2_10kb
5,51350000,assembly_gap,weak,none,none,strong,D3,D3,"BD2,BD3",HepG2_10kb
5,51370000,assembly_gap,weak,none,none,strong,D3,D3,"BD2,BD3",HepG2_10kb
6,60230000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
6,60540000,assembly_gap,weak,none,none,strong,D3,D3,"BD2,BD3",HepG2_10kb
6,60560000,assembly_gap,weak,none,none,strong,D3,D3,"BD2,BD3",HepG2_10kb
6,60600000,assembly_gap,weak,none,none,strong,D3,D3,"BD2,BD3",HepG2_10kb
6,60660000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
6,60730000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
6,60790000,assembly_gap,weak,none,none,strong,D3,D3,"BD2,BD3",HepG2_10kb
6,60810000,assembly_gap,weak,none,none,strong,D3,D3,"BD2,BD3",HepG2_10kb
6,60820000,assembly_gap,weak,none,none,strong,D3,D3,"BD2,BD3",HepG2_10kb
6,60890000,assembly_gap,weak,none,none,strong,D3,D3,"BD2,BD3",HepG2_10kb
6,60900000,assembly_gap,weak,none,none,strong,D3,D3,"BD2,BD3",HepG2_10kb
6,60950000,assembly_gap,weak,none,none,strong,D3,D3,"BD2,BD3",HepG2_10kb
6,60990000,assembly_gap,weak,none,none,strong,D3,D3,"BD2,BD3",HepG2_10kb
6,61000000,assembly_gap,weak,none,none,moderate,D3,D3,"BD2,BD3",HepG2_10kb
6,61050000,assembly_gap,weak,none,none,strong,D3,D3,"BD2,BD3",HepG2_10kb
6,61060000,assembly_gap,weak,none,none,strong,D3,D3,"BD2,BD3",HepG2_10kb
6,61130000,assembly_gap,weak,none,none,strong,D3,D3,"BD2,BD3",HepG2_10kb
6,61170000,assembly_gap,weak,none,none,strong,D3,D3,"BD2,BD3",HepG2_10kb
6,61180000,assembly_gap,weak,none,none,strong,D3,D3,"BD2,BD3",HepG2_10kb
6,61260000,assembly_gap,weak,none,none,moderate,D3,D3,"BD2,BD3",HepG2_10kb
6,61470000,assembly_gap+encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
6,61480000,assembly_gap+encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
6,61520000,assembly_gap+encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
6,61600000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
6,61640000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
6,61670000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
6,61720000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
6,61790000,assembly_gap,strong,weak,none,moderate,D4,D4,"BD2,BD3",HepG2_10kb
6,61800000,assembly_gap,strong,weak,none,moderate,D4,D4,"BD2,BD3",HepG2_10kb
6,61860000,assembly_gap,weak,none,none,strong,D3,D3,"BD2,BD3",HepG2_10kb
6,61930000,assembly_gap,weak,none,none,moderate,D3,D3,"BD2,BD3",HepG2_10kb
6,62000000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
6,62010000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",HepG2_10kb
